date,time_period,mean,std,min,max,count
2020-02-03,day_off_peak,6.2508836194790485,1.8701576152522896,1.1567326,11.174568,883
2020-02-03,dinner_peak,6.328542785207101,1.8108086969727892,1.3822279,9.916958,507
2020-02-03,lunch_peak,6.441953566237943,1.7640911317396033,0.5296974,10.021669,622
2020-02-03,morning_peak,6.33017372054054,2.0644172334298334,1.276082,10.62586,185
2020-02-03,night,5.5103220734375,2.030051563321505,1.276082,10.724756,256
2020-02-05,day_off_peak,6.611121463968073,1.8013605367365517,1.3615761,11.514648,877
2020-02-05,dinner_peak,6.0397149315,1.7022977858960897,0.0,9.596937,200
2020-02-05,lunch_peak,5.803051332544379,1.6038211576190065,1.1567326,10.077169,338
2020-02-05,morning_peak,6.2929542259668505,1.8472201132609727,1.6864309,10.2289295,181
2020-02-05,night,6.068795616267942,1.6092191091236048,1.9509296,10.021669,209
2020-02-06,day_off_peak,6.697220752238806,1.8509218595286998,1.276082,10.918823,804
2020-02-06,dinner_peak,6.214524134801762,1.8006969654712883,1.276082,9.83922,227
2020-02-06,lunch_peak,5.871392441666666,1.6993152721977334,0.9862242,10.108164,264
2020-02-06,morning_peak,6.681727797484277,1.9339519042644482,1.1567326,10.168562,159
2020-02-06,night,6.198750458208956,1.6455282335999828,1.958746,9.555254,201
2020-02-07,day_off_peak,6.536259578448276,1.9160026988035115,1.1567326,11.439556,928
2020-02-07,dinner_peak,6.666692357857142,1.844574741301376,1.1567326,10.753483,420
2020-02-07,lunch_peak,5.967779260069444,1.7518928499527482,1.6860714,10.077169,288
2020-02-07,morning_peak,6.714593784337349,1.7200127013702424,2.3906012,10.426491,166
2020-02-07,night,5.922828948945148,1.9570475787825536,1.5164919,10.108164,237
2020-02-08,day_off_peak,6.603472930225712,1.9289775544159105,1.1567326,11.174871,1019
2020-02-08,dinner_peak,6.495261730136986,1.8441694285553751,1.4677219,10.55341,511
2020-02-08,lunch_peak,6.34283032630662,1.876188027954379,1.1567326,10.511736,574
2020-02-08,morning_peak,6.692087296590909,2.125379122942887,1.6613789,10.8091545,176
2020-02-08,night,5.84608074,1.9224535874550308,1.3615761,10.6920185,235
2020-02-09,day_off_peak,6.536927319279455,2.0007119219231497,1.276082,11.526104,1027
2020-02-09,dinner_peak,6.247574589607844,1.7369093465021463,1.1567326,10.059412,510
2020-02-09,lunch_peak,6.5661093081174435,1.8095583377402884,1.1567326,9.975924,579
2020-02-09,morning_peak,6.24197975609756,2.2841602542050174,1.3822279,10.238054,164
2020-02-09,night,5.789451839114391,1.7853523842633057,1.1567326,10.168562,271
2020-02-10,day_off_peak,6.34033400256167,1.9430098617055018,1.3615761,11.287777,1054
2020-02-10,dinner_peak,6.474318343364486,1.8954974696657398,1.6019869,10.317606,535
2020-02-10,lunch_peak,6.482335861863173,1.81244654425013,1.6860714,10.090841,687
2020-02-10,morning_peak,6.546646355913978,2.0296547195875627,1.3822279,10.192894,186
2020-02-10,night,5.908148140601504,1.8001304506770575,1.1567326,10.245489,266
2020-02-11,day_off_peak,6.4812750955134595,2.0073566387248936,1.276082,11.136414,1003
2020-02-11,dinner_peak,6.231449046300211,1.7649115472006733,1.958746,9.893185,473
2020-02-11,lunch_peak,6.366150083071553,1.6856213022889304,1.1567326,10.317606,573
2020-02-11,morning_peak,6.326054672677596,2.069054688914188,1.3822279,10.2289295,183
2020-02-11,night,5.710990750943396,1.9118345582948248,1.3822279,10.379744,265
2020-02-12,day_off_peak,6.467748515774099,1.9405678906342008,1.2422266,10.826084,1027
2020-02-12,dinner_peak,6.289470633608248,1.7629556611768054,1.3615761,9.728411,485
2020-02-12,lunch_peak,6.246006970708955,1.8166806805074303,1.3822279,10.044516,536
2020-02-12,morning_peak,6.191970033526012,2.0542650623772003,1.3822279,10.526808,173
2020-02-12,night,5.759990640983607,1.8163511079200576,1.276082,9.45998,244
2020-02-13,day_off_peak,6.526571012511091,1.9411984474326156,1.3822279,11.298016,1127
2020-02-13,dinner_peak,6.335021685619469,1.852961850124366,1.3822279,10.149948,452
2020-02-13,lunch_peak,6.362356693849207,1.7710587475864696,1.3904915,10.044516,504
2020-02-13,morning_peak,6.3526980425,2.019613922862927,1.1567326,10.826084,200
2020-02-13,night,5.451862297647059,1.649460590335906,1.7296028,8.786203,85
2020-02-14,day_off_peak,7.144204119062028,1.9384085130834015,1.2556458,10.980354,661
2020-02-14,dinner_peak,6.364698657246377,1.7458855206191544,1.3822279,10.2289295,138
2020-02-14,lunch_peak,5.720775888811189,1.54592514622154,1.3822279,9.183073,143
2020-02-14,morning_peak,6.76749201554054,1.982788690067668,1.5005474,10.780125,148
2020-02-14,night,6.43194713853211,1.7623495620582164,2.2190075,10.826084,218
2020-02-15,day_off_peak,6.725924028824092,1.94546640125715,0.91182995,11.511139,1046
2020-02-15,dinner_peak,6.487149601977402,1.854517555190408,1.3822279,10.185045,354
2020-02-15,lunch_peak,5.9833660402298845,1.7110734495001347,1.3822279,9.720966,348
2020-02-15,morning_peak,6.3801096815217395,2.096550362184929,1.7296028,10.580246,184
2020-02-15,night,5.9685159400000005,2.0002767182888035,1.276082,10.51963,235
2020-02-16,day_off_peak,6.635079142602495,1.9934481164647482,1.276082,11.488207,1122
2020-02-16,dinner_peak,6.819058273674589,1.9823820565430827,1.1567326,10.260448,547
2020-02-16,lunch_peak,6.632086245616883,1.791442825285981,1.2422266,10.021669,616
2020-02-16,morning_peak,6.5312821024242425,1.9652497709573788,2.1335135,11.020243,165
2020-02-16,night,5.561120307594937,1.8456216210043712,1.1373253,9.966803,237
2020-02-17,day_off_peak,6.438148614333057,2.0056956610173406,1.1567326,11.284269,1207
2020-02-17,dinner_peak,6.61030799008,1.9211924935644362,1.1373253,10.494362,625
2020-02-17,lunch_peak,6.657512194268477,1.8753490449700292,1.9396896,10.55341,663
2020-02-17,morning_peak,6.016616274731183,2.1590453318589913,1.276082,10.232851,186
2020-02-17,night,5.744024563664596,1.8530777710583577,1.3822279,10.059412,322
2020-02-18,day_off_peak,6.511776280210867,2.0013981345478795,1.276082,11.862675,1233
2020-02-18,dinner_peak,6.5735537013740455,1.9177791593788998,1.3822279,10.7465,655
2020-02-18,lunch_peak,6.740625215178572,1.9163811124946974,1.1567326,10.781454,672
2020-02-18,morning_peak,6.080243428431372,2.061652790780193,1.1567326,10.8091545,204
2020-02-18,night,5.8162663903114185,1.9049087861206593,1.276082,10.422373,289
2020-02-19,day_off_peak,6.515300610804417,1.9342363078476839,1.2422266,11.49511,1268
2020-02-19,dinner_peak,6.668838206515581,1.809772226786573,1.3904915,10.317606,706
2020-02-19,lunch_peak,6.729372445560408,1.853835137751983,1.5164919,10.317606,687
2020-02-19,morning_peak,6.078844,2.088689089247231,1.3615761,11.037266,184
2020-02-19,night,5.683243131316726,1.813051857068776,1.2338686,9.443338,281
2020-02-20,day_off_peak,6.61711674856712,1.976050093470875,1.276082,11.2552395,1326
2020-02-20,dinner_peak,6.721025157142857,1.8244561740487952,1.3904915,10.267084,679
2020-02-20,lunch_peak,6.686951311764706,1.9674283219861985,1.3822279,10.735561,731
2020-02-20,morning_peak,6.33280231722488,2.2624814032788514,1.1567326,10.921812,209
2020-02-20,night,5.809767026262626,1.832775644526184,1.1567326,10.498096,297
2020-02-21,day_off_peak,6.501370549926145,1.9556833024617233,1.1567326,11.472984,1354
2020-02-21,dinner_peak,6.804543082898551,1.8527554641326736,1.1567326,10.494362,690
2020-02-21,lunch_peak,6.8545084171983355,1.9110110433441034,1.2422266,10.786222,721
2020-02-21,morning_peak,6.102688964248704,2.103958815684324,1.772687,11.472984,193
2020-02-21,night,5.969481236,1.821498711607519,1.3822279,10.422373,300
2020-02-22,day_off_peak,6.688254436402569,1.9555655536940273,1.276082,12.0,1401
2020-02-22,dinner_peak,6.646166470349651,1.9060450460126348,1.3822279,10.962433,715
2020-02-22,lunch_peak,6.688910104872107,1.7472619016147288,1.276082,10.260448,821
2020-02-22,morning_peak,6.463053281313131,1.9954358898105438,1.958746,11.475592,198
2020-02-22,night,5.7505358356877325,1.9879189780136617,1.3822279,10.409929,269
2020-02-23,day_off_peak,6.601007722114047,1.972878958849646,1.1567326,11.394003,1438
2020-02-23,dinner_peak,6.616114101162791,1.8843913998158766,1.3615761,10.7465,688
2020-02-23,lunch_peak,6.587690123406863,1.872884858478513,1.276082,10.918823,816
2020-02-23,morning_peak,6.003841172139304,2.1872059548183613,1.2422266,11.419548,201
2020-02-23,night,5.7566516736654805,1.9438500654443351,1.276082,11.944748,281
2020-02-24,day_off_peak,6.532160500617284,1.935916409781638,1.1567326,11.472984,1296
2020-02-24,dinner_peak,6.64866937374462,1.9022304069849063,1.276082,10.494362,697
2020-02-24,lunch_peak,6.892855854885057,1.930813488859549,1.3904915,10.7465,696
2020-02-24,morning_peak,6.028303516243654,2.2910008790383016,1.0742941,10.786222,197
2020-02-24,night,5.563711591233766,1.80354053036298,1.1567326,9.966803,308
2020-02-25,day_off_peak,6.4692661403072425,2.024165351103187,1.1567326,11.484629,1367
2020-02-25,dinner_peak,6.6791035140302615,1.8298583274056803,1.3822279,10.7465,727
2020-02-25,lunch_peak,6.734055714855571,1.9077215415416107,1.3904915,10.494362,727
2020-02-25,morning_peak,6.207062740096618,2.087627710954675,1.3822279,10.826084,207
2020-02-25,night,5.651586502608696,1.9527790713367168,1.1567326,10.643635,345
2020-02-26,day_off_peak,6.492860116290909,1.9408583932061576,1.276082,11.488207,1375
2020-02-26,dinner_peak,6.642658510067115,1.9412263849503797,1.3822279,10.781454,745
2020-02-26,lunch_peak,6.890321455490483,2.0620742452909417,1.276082,10.859776,683
2020-02-26,morning_peak,6.015929301970443,1.951941186635585,1.5164919,10.376446,203
2020-02-26,night,5.795689828125,1.9577236968930718,1.1567326,10.028742,384
2020-02-27,day_off_peak,6.52647454434907,2.0628297573019307,1.1567326,11.511442,1398
2020-02-27,dinner_peak,6.777413560379919,1.971145404615625,1.2556458,10.771347,737
2020-02-27,lunch_peak,6.900315574273256,2.019489755627611,1.3904915,10.712885,688
2020-02-27,morning_peak,6.0729749867924525,2.023711659918516,1.5164919,10.51963,212
2020-02-27,night,5.717349059445844,1.9778405643551964,1.3615761,11.136414,397
2020-02-28,day_off_peak,6.609189531782437,2.0458933855155568,1.3615761,11.720535,1526
2020-02-28,dinner_peak,6.971474713390314,1.8878601379946174,1.4759855,10.918823,702
2020-02-28,lunch_peak,6.861165885178571,1.988499897853836,1.3810043,10.859776,560
2020-02-28,morning_peak,6.0767708303278685,2.1437654104033688,1.2422266,10.774921,244
2020-02-28,night,6.036169568973214,1.978430269748308,1.3822279,10.511736,448
